target_player,target_season,target_comp,candidate_player,candidate_season,candidate_squad,candidate_comp,archetype,similarity_score,pc1,pc2,pc3,table,target_archetype
Viktor Kovalenko,2021,Serie A,Ichem Ferrah,2024,Lille,Ligue 1,4,0.7604,4.132449498203101,-2.277339144852661,1.1462160815507794,FW,1
Viktor Kovalenko,2021,Serie A,Mikail Maden,2021,Schalke 04,Bundesliga,1,0.759,1.267678300028905,-2.91656767744783,0.7978281302133929,FW,1
Viktor Kovalenko,2021,Serie A,Mahdi Talal,2020,Amiens,Ligue 1,1,0.7334,0.9532011303270167,-1.9236467173992935,-1.0903296295906486,FW,1
Viktor Kovalenko,2021,Serie A,Keinan Davis,2022,Aston Villa,Premier League,1,0.6989,1.5963478485677456,-2.396691031517989,-0.8342952229188683,FW,1
Viktor Kovalenko,2021,Serie A,Shola Shoretire,2021,Manchester Utd,Premier League,4,0.6853,4.2738178835721214,-3.0211181017211857,0.9705563440622811,FW,1
Viktor Kovalenko,2021,Serie A,Aimar Oroz,2020,Osasuna,La Liga,1,0.6665,2.6702043587293645,-2.2578427170737143,-1.177475914922507,FW,1
Viktor Kovalenko,2021,Serie A,Kaj Sierhuis,2020,Reims,Ligue 1,1,0.6625,2.2689558652267863,-1.4732462446525432,-1.7829334046232646,FW,1
Viktor Kovalenko,2021,Serie A,Kasey McAteer,2022,Leicester City,Premier League,1,0.6462,1.2748435484578806,-3.923501601851541,0.6946148906654273,FW,1
Viktor Kovalenko,2021,Serie A,Federico Ricci,2021,Sassuolo,Serie A,4,0.6435,6.815665104143903,-4.8635417707366315,0.5543521407364729,FW,1
Vinicius Júnior,2021,La Liga,Rodrygo,2020,Real Madrid,La Liga,4,0.8665,4.273452138366906,0.050301922515672004,-0.9217657324531068,FW,4
Vinicius Júnior,2021,La Liga,Sadio Mané,2021,Liverpool,Premier League,4,0.8486,3.4526113837678167,1.5704770269899342,-0.8023210438282931,FW,4
Vinicius Júnior,2021,La Liga,Rodrygo,2021,Real Madrid,La Liga,4,0.8441,3.476855824930027,-0.5730014363544598,0.059649107011995994,FW,4
Vinicius Júnior,2021,La Liga,Christian Pulisic,2020,Chelsea,Premier League,4,0.8291,3.6118025876860997,1.379583817434181,-0.19812418433953383,FW,4
Vinicius Júnior,2021,La Liga,Jack Grealish,2022,Manchester City,Premier League,4,0.8252,4.9121716798339605,1.2837567011666806,-1.1070754933520952,FW,4
Vinicius Júnior,2021,La Liga,Ousmane Dembélé,2021,Barcelona,La Liga,4,0.8215,5.823889776826235,0.2926858396150607,-1.119951684066475,FW,4
Vinicius Júnior,2021,La Liga,Hirving Lozano,2022,Napoli,Serie A,4,0.8195,3.11794090251567,0.624122933629323,-1.4060986877052102,FW,4
Vinicius Júnior,2021,La Liga,Raheem Sterling,2021,Manchester City,Premier League,4,0.8101,3.576905524118871,1.6613278301472576,-0.946525522511827,FW,4
Vinicius Júnior,2021,La Liga,Felipe Anderson,2022,Lazio,Serie A,4,0.8088,3.904913355281849,-0.6644194354485649,-1.0645989125527358,FW,4
Vinicius Júnior,2021,La Liga,Marcus Rashford,2021,Manchester Utd,Premier League,4,0.8079,3.3207073860767196,0.5270364085140784,-1.1578950081736323,FW,4
Vinicius Júnior,2022,La Liga,Vinicius Júnior,2023,Real Madrid,La Liga,4,0.9192,4.157889957570262,1.552369061639311,-0.46003216229294,FW,4
Vinicius Júnior,2022,La Liga,Raheem Sterling,2021,Manchester City,Premier League,4,0.9072,3.576905524118871,1.6613278301472576,-0.946525522511827,FW,4
Vinicius Júnior,2022,La Liga,Sadio Mané,2020,Liverpool,Premier League,4,0.9009,4.151531517079519,2.509219835886441,-2.3286507644668752,FW,4
Vinicius Júnior,2022,La Liga,Jack Grealish,2023,Manchester City,Premier League,4,0.8939,5.149604401249519,1.0500378173407086,-2.0048132428804237,FW,4
Vinicius Júnior,2022,La Liga,Sadio Mané,2021,Liverpool,Premier League,4,0.885,3.4526113837678167,1.5704770269899342,-0.8023210438282931,FW,4
Vinicius Júnior,2022,La Liga,Raheem Sterling,2020,Manchester City,Premier League,4,0.8848,4.353881604124467,3.3648950167617215,-1.6262367421729103,FW,4
Vinicius Júnior,2022,La Liga,Joaquín Correa,2022,Inter,Serie A,1,0.8779,2.283797256734289,1.8286059568390698,-0.946103120860549,FW,4
Vinicius Júnior,2022,La Liga,Jack Grealish,2022,Manchester City,Premier League,4,0.8725,4.9121716798339605,1.2837567011666806,-1.1070754933520952,FW,4
Vinicius Júnior,2022,La Liga,Rodrygo,2024,Real Madrid,La Liga,4,0.87,3.606788650399011,1.5628567187716556,-0.9081179666103267,FW,4
Vinicius Júnior,2022,La Liga,Kylian Mbappé,2020,Paris S-G,Ligue 1,4,0.8653,5.214865416288745,5.598566102347732,-1.6470815272737411,FW,4
Vinicius Júnior,2023,La Liga,Jack Grealish,2023,Manchester City,Premier League,4,0.9217,5.149604401249519,1.0500378173407086,-2.0048132428804237,FW,4
Vinicius Júnior,2023,La Liga,Vinicius Júnior,2022,Real Madrid,La Liga,4,0.9192,5.04966611599329,2.5327438365270893,-1.5092371462017375,FW,4
Vinicius Júnior,2023,La Liga,Rodrygo,2024,Real Madrid,La Liga,4,0.9097,3.606788650399011,1.5628567187716556,-0.9081179666103267,FW,4
Vinicius Júnior,2023,La Liga,Jack Grealish,2022,Manchester City,Premier League,4,0.8827,4.9121716798339605,1.2837567011666806,-1.1070754933520952,FW,4
Vinicius Júnior,2023,La Liga,Gabriel Martinelli,2024,Arsenal,Premier League,4,0.8663,4.486062605353169,0.9959653831433997,-1.3963855946939496,FW,4
Vinicius Júnior,2023,La Liga,Luis Díaz,2024,Liverpool,Premier League,4,0.8617,3.534125561152507,1.2559151624497815,-1.1008388806990617,FW,4
Vinicius Júnior,2023,La Liga,Lamine Yamal,2024,Barcelona,La Liga,4,0.8504,4.650923231286157,-0.15326814289996094,-0.9799130701435637,FW,4
Vinicius Júnior,2023,La Liga,Leroy Sané,2024,Bayern Munich,Bundesliga,4,0.8361,5.460852047520689,1.9376896169261357,-2.417109633390986,FW,4
Vinicius Júnior,2023,La Liga,Donyell Malen,2023,Dortmund,Bundesliga,4,0.8341,3.114097259207938,1.6112391847985776,-1.399072199749611,FW,4
Vinicius Júnior,2023,La Liga,Raheem Sterling,2021,Manchester City,Premier League,4,0.8242,3.576905524118871,1.6613278301472576,-0.946525522511827,FW,4
Vinicius Júnior,2024,La Liga,Kylian Mbappé,2022,Paris S-G,Ligue 1,4,0.8519,5.435788510734767,4.402792484912112,-3.5814177670399907,FW,4
Vinicius Júnior,2024,La Liga,Kylian Mbappé,2023,Paris S-G,Ligue 1,4,0.8484,4.78689972999436,4.188681060264997,-2.3827189454114936,FW,4
Vinicius Júnior,2024,La Liga,Khvicha Kvaratskhelia,2023,Napoli,Serie A,4,0.839,4.38134124966129,1.5941259708308024,-2.6976159949197083,FW,4
Vinicius Júnior,2024,La Liga,Mohamed Salah,2023,Liverpool,Premier League,1,0.7922,2.680792494832815,2.599126039414969,-1.4742526329368886,FW,4
Vinicius Júnior,2024,La Liga,Vinicius Júnior,2022,Real Madrid,La Liga,4,0.7902,5.04966611599329,2.5327438365270893,-1.5092371462017375,FW,4
Vinicius Júnior,2024,La Liga,Vinicius Júnior,2023,Real Madrid,La Liga,4,0.7881,4.157889957570262,1.552369061639311,-0.46003216229294,FW,4
Vinicius Júnior,2024,La Liga,Donyell Malen,2023,Dortmund,Bundesliga,4,0.7779,3.114097259207938,1.6112391847985776,-1.399072199749611,FW,4
Vinicius Júnior,2024,La Liga,Mohamed Salah,2024,Liverpool,Premier League,4,0.7733,3.609395700273126,3.843055491765071,-2.6455893664742938,FW,4
Vinicius Júnior,2024,La Liga,Raheem Sterling,2022,Manchester City,Premier League,4,0.7648,3.8888924658560313,3.603212984056242,-2.7712152280125153,FW,4
Vinicius Júnior,2024,La Liga,Kylian Mbappé,2021,Paris S-G,Ligue 1,4,0.7638,4.599532367757661,5.234718614891165,-3.6873554917432436,FW,4
Vinicius Júnior,2025,La Liga,Julián Álvarez,2025,Atlético Madrid,La Liga,1,0.8319,0.4053299661196661,2.320996861281543,-4.620569371046891,FW,1
Vinicius Júnior,2025,La Liga,Kylian Mbappé,2025,Real Madrid,La Liga,1,0.8084,1.1615520871186789,4.513727199026093,-5.0967870605029155,FW,1
Vinicius Júnior,2025,La Liga,Dan Ndoye,2025,Bologna,Serie A,1,0.7972,-0.11268976710707079,0.6273985908065924,-2.9030860402098355,FW,1
Vinicius Júnior,2025,La Liga,Ousmane Dembélé,2025,Paris S-G,Ligue 1,4,0.793,3.313804087552654,4.449962747239169,-4.991293873116945,FW,1
Vinicius Júnior,2025,La Liga,Harry Kane,2025,Bayern Munich,Bundesliga,1,0.7872,0.7449471431851578,5.457456727455025,-6.968614135533478,FW,1
Vinicius Júnior,2025,La Liga,Riccardo Orsolini,2025,Bologna,Serie A,1,0.7686,0.28858772735125626,1.8801177888109777,-4.242567190560166,FW,1
Vinicius Júnior,2025,La Liga,Mohamed Salah,2025,Liverpool,Premier League,1,0.7676,1.0052024661608243,4.580063153452869,-5.55919405987769,FW,1
Vinicius Júnior,2025,La Liga,Mohamed Salah,2024,Liverpool,Premier League,4,0.7284,3.609395700273126,3.843055491765071,-2.6455893664742938,FW,1
Vinicius Júnior,2025,La Liga,Khvicha Kvaratskhelia,2023,Napoli,Serie A,4,0.7171,4.38134124966129,1.5941259708308024,-2.6976159949197083,FW,1
Vinicius Júnior,2025,La Liga,Jacob Murphy,2025,Newcastle Utd,Premier League,1,0.7161,0.33838027315215413,0.38990315311161794,-2.806057923404463,FW,1
Virgiliu Postolachi,2020,Ligue 1,Emmanuel Torres,2020,Milan,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Edoardo Vergani,2020,Inter,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Ulysses Llanez,2020,Wolfsburg,Bundesliga,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Amadou Dia Ndiaye,2020,Metz,Ligue 1,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Aly Mallé,2020,Udinese,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Bridge Ndilu,2020,Nantes,Ligue 1,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Brian Oddei,2020,Sassuolo,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Salvatore Rimoli,2020,Lecce,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Bernard Ashley-Seal,2020,Wolves,Premier League,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Virgiliu Postolachi,2020,Ligue 1,Julen Lobete,2020,Real Sociedad,La Liga,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Vitinha,2023,Ligue 1,Kaide Gordon,2022,Liverpool,Premier League,4,0.6971,5.968690354659628,10.362668303777767,4.855364142006131,FW,1
Vitinha,2023,Ligue 1,Odion Ighalo,2020,Manchester Utd,Premier League,1,0.6011,2.2193178225107886,3.8244617498744873,2.1538405231859556,FW,1
Vitinha,2023,Ligue 1,Eddie Nketiah,2023,Arsenal,Premier League,1,0.5727,0.8349433596865197,1.665063380216651,0.017745945739630287,FW,1
Vitinha,2023,Ligue 1,Adama Bojang,2024,Reims,Ligue 1,1,0.5446,1.6136340183024913,1.7835139275420744,2.8029919308842466,FW,1
Vitinha,2023,Ligue 1,Evann Guessand,2022,Nice,Ligue 1,1,0.5262,0.44620010135173516,0.7196520792470551,-0.366902436370534,FW,1
Vitinha,2023,Ligue 1,Alan Virginius,2023,Lille,Ligue 1,1,0.524,1.9053633226981788,2.120167398275143,1.15917633168959,FW,1
Vitinha,2023,Ligue 1,Ashley Fletcher,2022,Watford,Premier League,1,0.5179,1.8960988433970556,2.7250837850569667,3.724797017296499,FW,1
Vitinha,2023,Ligue 1,Maximilian Beier,2020,Hoffenheim,Bundesliga,1,0.5091,1.6593382105118621,1.775563448892484,1.955053576930009,FW,1
Vitinha,2023,Ligue 1,Gabriel Jesus,2024,Arsenal,Premier League,1,0.5064,2.1677373317812396,0.7922361692061628,-0.14575488328229014,FW,1
Vitinha,2023,Ligue 1,Max Svensson,2024,Osasuna,La Liga,1,0.5016,0.7472164660366616,-0.5641763519673049,3.7157392505802243,FW,1
Vitor Roque,2024,La Liga,Facundo Ferreyra,2021,Celta Vigo,La Liga,1,0.9686,-0.8253215021085794,0.9654634873355974,-0.9460045003579687,FW,1
Vitor Roque,2024,La Liga,Ezequiel Ávila,2024,Betis,La Liga,1,0.9428,1.391825163974346,-0.46820516251702315,-1.7230141308064155,FW,1
Vitor Roque,2024,La Liga,Faris Pemi Moumbagna,2024,Marseille,Ligue 1,1,0.9392,-0.27892060754936665,0.8287704473481483,-0.9628494643387278,FW,1
Vitor Roque,2024,La Liga,Nikola Kalinić,2022,Hellas Verona,Serie A,1,0.9287,0.8643780973813762,3.2832547555923384,-1.6281850747777469,FW,1
Vitor Roque,2024,La Liga,Mohamed Ali Cho,2022,Angers,Ligue 1,1,0.9213,0.15558155721515732,0.1316766265703535,-0.033578224081040275,FW,1
Vitor Roque,2024,La Liga,Roberto Soldado,2022,Levante,La Liga,1,0.9051,-0.4462502737954992,1.3414645197836848,-0.7312620672468526,FW,1
Vitor Roque,2024,La Liga,Oliver McBurnie,2024,Sheffield Utd,Premier League,1,0.8531,0.22332488456490296,0.7378741649027916,-0.6463928518240998,FW,1
Vitor Roque,2024,La Liga,Luis Sinisterra,2023,Leeds United,Premier League,1,0.8356,2.2791485412679435,0.1842909390715448,-0.9490302763948009,FW,1
Vitor Roque,2024,La Liga,Arkadiusz Milik,2023,Juventus,Serie A,1,0.8341,0.6444350947115538,0.8622725445198824,-1.3979750295174256,FW,1
Vitor Roque,2024,La Liga,Raúl Jiménez,2022,Wolves,Premier League,1,0.8156,1.0494539658885458,-0.5111996020272187,-0.8560551944803514,FW,1
Vitor Roque,2025,La Liga,Rasmus Højlund,2025,Manchester Utd,Premier League,0,0.854,-3.000658996378519,-0.7928703668912647,0.34694465265621943,FW,1
Vitor Roque,2025,La Liga,M'Bala Nzola,2025,Lens,Ligue 1,1,0.8198,-2.0822424824664267,0.9434320346802139,-0.3826271979175502,FW,1
Vitor Roque,2025,La Liga,Cédric Bakambu,2025,Betis,La Liga,0,0.7901,-2.502531351235035,0.04417010736466409,0.4144594370320256,FW,1
Vitor Roque,2025,La Liga,Dani Gómez,2025,Valencia,La Liga,1,0.7875,-2.153044729629073,0.13348429699179576,-0.040356686211051596,FW,1
Vitor Roque,2025,La Liga,Evanilson,2025,Bournemouth,Premier League,1,0.7874,-2.296854352261988,1.304588777328263,-0.9509256591167841,FW,1
Vitor Roque,2025,La Liga,Sergio Camello,2025,Rayo Vallecano,La Liga,1,0.7873,-1.1474509296564293,-0.23132912827696828,-0.22700489126644285,FW,1
Vitor Roque,2025,La Liga,Diego,2025,Leganés,La Liga,1,0.7737,-2.7442449164501284,-0.7016163318063633,0.242273086711279,FW,1
Vitor Roque,2025,La Liga,Beto,2025,Everton,Premier League,1,0.7716,-2.857025314938909,0.9845181594109391,-0.16834153150075437,FW,1
Vitor Roque,2025,La Liga,Mostafa Mohamed,2025,Nantes,Ligue 1,1,0.7667,-2.066712912696971,0.1811060166954519,-0.7871631983761631,FW,1
Vitor Roque,2025,La Liga,Walid Cheddira,2025,Espanyol,La Liga,1,0.763,-2.135035910366753,-1.1809708884878773,0.4094347235994711,FW,1
Vivaldo Semedo,2024,Serie A,Bennit Bröger,2024,Wolfsburg,Bundesliga,1,0.8016,0.735426102970564,-3.9016461969805505,2.7419895497393547,FW,0
Vivaldo Semedo,2024,Serie A,Justin Njinmah,2023,Dortmund,Bundesliga,0,0.7118,-2.445840119429505,-2.1141518673584727,2.7272606270261015,FW,0
Vivaldo Semedo,2024,Serie A,Etienne Eto'o,2025,Rayo Vallecano,La Liga,0,0.6865,-4.623675225569144,-1.72712434205485,2.05253445777139,FW,0
Vivaldo Semedo,2024,Serie A,Sonny Perkins,2022,West Ham,Premier League,0,0.6777,-4.467527189218629,-1.1691392120002462,2.697419690480846,FW,0
Vivaldo Semedo,2024,Serie A,Charles Abi,2022,Saint-Étienne,Ligue 1,0,0.6421,-2.3555174140135193,-1.6221056899814528,1.934692357516063,FW,0
Vivaldo Semedo,2024,Serie A,Jay Stansfield,2023,Fulham,Premier League,1,0.6173,-0.4471236507984315,-1.624391767851776,2.336842003174443,FW,0
Vivaldo Semedo,2024,Serie A,Pietro Pellegri,2024,Torino,Serie A,1,0.5999,-1.0417146604191032,-1.5250184998454017,1.0692127108959681,FW,0
Vivaldo Semedo,2024,Serie A,Philippe Koffi,2022,Reims,Ligue 1,1,0.5926,-0.2762459069475085,-0.44983557834768817,1.099559965357649,FW,0
Vivaldo Semedo,2024,Serie A,Joel Pohjanpalo,2022,Leverkusen,Bundesliga,0,0.5684,-2.3667106057828278,-2.400688751926637,1.8969859062465808,FW,0
Vivaldo Semedo,2024,Serie A,Bevic Moussiti-Oko,2023,Ajaccio,Ligue 1,1,0.5668,-0.3272740479118852,-1.1852291888100694,1.6273044437739728,FW,0
Vladyslav Supriaha,2022,Serie A,Andrew Moran,2023,Brighton,Premier League,0,0.8007,-1.212807296481543,-2.715944101592086,1.2133046388365862,FW,1
Vladyslav Supriaha,2022,Serie A,Andy Diouf,2021,Rennes,Ligue 1,1,0.6193,-0.6387576883540476,-1.8215561602553265,0.763131303065606,FW,1
Vladyslav Supriaha,2022,Serie A,Álex Millán,2021,Villarreal,La Liga,1,0.6131,0.9945753852983614,-3.0647908129834036,2.334579043877138,FW,1
Vladyslav Supriaha,2022,Serie A,William Thomas Fish,2021,Manchester Utd,Premier League,0,0.5892,-2.6315944164560676,-2.4169521734432067,1.598826586804325,FW,1
Vladyslav Supriaha,2022,Serie A,Maximilian Breunig,2024,Freiburg,Bundesliga,1,0.5726,-0.7050932748577736,-2.769402401313883,2.2057390596614717,FW,1
Vladyslav Supriaha,2022,Serie A,Jake Evans,2025,Leicester City,Premier League,0,0.5402,-3.381993153767837,-1.7144793263125706,0.09959711301760521,FW,1
Vladyslav Supriaha,2022,Serie A,Jay Stansfield,2023,Fulham,Premier League,1,0.5307,-0.4471236507984315,-1.624391767851776,2.336842003174443,FW,1
Vladyslav Supriaha,2022,Serie A,Pedro Benito,2022,Cádiz,La Liga,1,0.5249,-1.1235276575532396,-2.209721374569469,0.5827387434338327,FW,1
Vladyslav Supriaha,2022,Serie A,Leandro Antonetti,2025,Sevilla,La Liga,0,0.513,-3.2132129973729775,-0.04955065712954365,1.271341383900488,FW,1
Vladyslav Supriaha,2022,Serie A,Joel Pohjanpalo,2022,Leverkusen,Bundesliga,0,0.5037,-2.3667106057828278,-2.400688751926637,1.8969859062465808,FW,1
Vlatko Stojanovski,2020,Ligue 1,Stéphane Bahoken,2022,Angers,Ligue 1,1,0.7506,-0.09213166581585597,0.1235480927165753,-0.3807772511007066,FW,1
Vlatko Stojanovski,2020,Ligue 1,Bobby Adekanye,2020,Lazio,Serie A,1,0.7121,0.8303970381519719,2.4092063169709945,-0.5329053289314629,FW,1
Vlatko Stojanovski,2020,Ligue 1,Pascal Köpke,2020,Hertha BSC,Bundesliga,1,0.6887,0.7086643212558101,0.9448483769274247,2.2578040050851556,FW,1
Vlatko Stojanovski,2020,Ligue 1,Jean-Philippe Krasso,2021,Saint-Étienne,Ligue 1,1,0.6601,-0.0388453517275309,-1.4598620581889605,0.7298647510587699,FW,1
Vlatko Stojanovski,2020,Ligue 1,Keinan Davis,2020,Aston Villa,Premier League,1,0.6476,0.9025355118001244,-0.22743043144794228,1.3539090209612148,FW,1
Vlatko Stojanovski,2020,Ligue 1,Che Adams,2021,Southampton,Premier League,1,0.6454,0.09591446852397212,0.21944680601647804,-0.09384980721404901,FW,1
Vlatko Stojanovski,2020,Ligue 1,Diego Lainez,2022,Betis,La Liga,1,0.6337,2.15933868580251,-1.5545320468065427,-0.03636842020108588,FW,1
Vlatko Stojanovski,2020,Ligue 1,Mamadou Camara,2022,Troyes,Ligue 1,1,0.6331,0.6020957197673908,-1.136010861026847,-0.1918010403197279,FW,1
Vlatko Stojanovski,2020,Ligue 1,Julian Schieber,2020,Augsburg,Bundesliga,1,0.626,1.0717467936146363,-1.5546155030962439,0.2484711104089179,FW,1
Vlatko Stojanovski,2020,Ligue 1,Alfreð Finnbogason,2021,Augsburg,Bundesliga,1,0.6204,1.3280655594437576,-0.04541419242895017,-0.05519370813389557,FW,1
Víctor Campuzano,2020,La Liga,Jay Rodriguez,2021,Burnley,Premier League,1,0.8413,-0.007831862734832384,-1.7504964741419258,1.1658028775543023,FW,1
Víctor Campuzano,2020,La Liga,Roberto Inglese,2021,Parma,Serie A,1,0.8189,-0.2249942813381267,-1.7311669973677937,0.7400078959215932,FW,1
Víctor Campuzano,2020,La Liga,Guido Burgstaller,2020,Schalke 04,Bundesliga,1,0.8002,0.3659209558127827,-1.2109675305315761,1.0955739642394526,FW,1
Víctor Campuzano,2020,La Liga,Sergio León,2020,Levante,La Liga,1,0.7845,-0.7691731642730133,-0.5787764677422018,0.7551664822587476,FW,1
Víctor Campuzano,2020,La Liga,Dickson Abiama,2022,Greuther Fürth,Bundesliga,1,0.7807,-0.41965499202675005,-1.9910833012326492,1.747472617857671,FW,1
Víctor Campuzano,2020,La Liga,Oliver Burke,2021,Sheffield Utd,Premier League,1,0.7684,-0.11851712712126528,-1.6163069574293019,1.3916066705733456,FW,1
Víctor Campuzano,2020,La Liga,Youssef En-Nesyri,2020,Leganés,La Liga,1,0.7659,-0.17779747966449122,-0.4045473908083608,0.677965009696738,FW,1
Víctor Campuzano,2020,La Liga,Khouma Babacar,2020,Lecce,Serie A,1,0.7466,0.28426203403245154,-0.5168439384830918,0.7837816946934879,FW,1
Víctor Campuzano,2020,La Liga,Patrick Cutrone,2021,Fiorentina,Serie A,1,0.7435,0.32723406965465074,-2.2781563723001454,0.7569041486074539,FW,1
Víctor Campuzano,2020,La Liga,Jean-Philippe Krasso,2021,Saint-Étienne,Ligue 1,1,0.7428,-0.0388453517275309,-1.4598620581889605,0.7298647510587699,FW,1
Wahbi Khazri,2021,Ligue 1,Domenico Berardi,2021,Sassuolo,Serie A,4,0.8496,5.760846154332967,1.3091036468382384,-4.406611364427196,FW,4
Wahbi Khazri,2021,Ligue 1,Anwar El Ghazi,2021,Aston Villa,Premier League,4,0.8327,3.45764951541463,0.8763864068038743,-3.2496691762663943,FW,4
Wahbi Khazri,2021,Ligue 1,Domenico Berardi,2023,Sassuolo,Serie A,4,0.829,5.147852262469286,1.376592092584204,-4.7626604050224515,FW,4
Wahbi Khazri,2021,Ligue 1,Domenico Berardi,2022,Sassuolo,Serie A,4,0.8242,4.975760402711728,0.3402888946124989,-3.945200544760066,FW,4
Wahbi Khazri,2021,Ligue 1,Domenico Berardi,2024,Sassuolo,Serie A,4,0.8161,4.108968290138364,0.4812269438472754,-4.522298697801233,FW,4
Wahbi Khazri,2021,Ligue 1,Lorenzo Insigne,2022,Napoli,Serie A,4,0.8127,7.156920176527535,1.1662301561314763,-5.2991087333375475,FW,4
Wahbi Khazri,2021,Ligue 1,Gonçalo Paciência,2022,Eint Frankfurt,Bundesliga,1,0.7861,1.634724655680543,0.8250904004447932,-1.6368468920590757,FW,4
Wahbi Khazri,2021,Ligue 1,Luis Muriel,2020,Atalanta,Serie A,4,0.775,5.449254418361193,5.45108315200666,-5.038286280247263,FW,4
Wahbi Khazri,2021,Ligue 1,Wilfried Zaha,2022,Crystal Palace,Premier League,4,0.7709,2.985250777426927,0.6489446059617308,-2.422425304692524,FW,4
Wahbi Khazri,2021,Ligue 1,Domenico Berardi,2020,Sassuolo,Serie A,4,0.7627,4.816501454056862,0.20591500829934262,-2.752986107355504,FW,4
Wahbi Khazri,2024,Ligue 1,Lucas Ocampos,2025,Sevilla,La Liga,4,0.8426,3.544920217155834,-2.611320183935561,-0.6008720307467996,FW,1
Wahbi Khazri,2024,Ligue 1,Abdul Fatawu Issahaku,2025,Leicester City,Premier League,1,0.7574,0.7287591487365148,-2.579314674101923,-0.5586686084823391,FW,1
Wahbi Khazri,2024,Ligue 1,Munir El Haddadi,2024,Las Palmas,La Liga,1,0.7358,0.8921533431831108,-2.061378522910914,-0.3446053847573687,FW,1
Wahbi Khazri,2024,Ligue 1,Harry Wilson,2024,Fulham,Premier League,4,0.7297,2.306224326263731,-1.4806425169589659,-0.9072678254798312,FW,1
Wahbi Khazri,2024,Ligue 1,Chidera Ejuke,2025,Sevilla,La Liga,4,0.728,2.3109812787323847,-1.418025227710558,-1.8001741325968759,FW,1
Wahbi Khazri,2024,Ligue 1,Calvin Stengs,2023,Nice,Ligue 1,4,0.728,3.52175264792146,-2.362983108660586,-0.5865880494060818,FW,1
Wahbi Khazri,2024,Ligue 1,Gianluca Scamacca,2023,West Ham,Premier League,1,0.6937,-0.35277017381355336,-0.37951817787561026,-0.2541318493236133,FW,1
Wahbi Khazri,2024,Ligue 1,Gil Bastião Dias,2023,Stuttgart,Bundesliga,4,0.6855,2.7200734307702703,-1.7152132154453597,0.022255056387518124,FW,1
Wahbi Khazri,2024,Ligue 1,Luiz Henrique,2023,Betis,La Liga,1,0.6713,1.4976571940519534,-1.9758521592221712,0.6149647631608026,FW,1
Wahbi Khazri,2024,Ligue 1,Gabriel Strefezza,2024,Lecce,Serie A,4,0.666,3.039318975598121,-2.2849956930430295,-2.006626483203636,FW,1
Wahidullah Faghir,2022,Bundesliga,William Osula,2025,Newcastle Utd,Premier League,1,0.7179,-2.3014849820039274,0.0005631426665502204,-0.9572747185986756,FW,1
Wahidullah Faghir,2022,Bundesliga,Juan Cruz,2023,Betis,La Liga,1,0.6375,0.3426552502178595,0.2302880878024638,-0.07090926174349832,FW,1
Wahidullah Faghir,2022,Bundesliga,Ibrahima Koné,2022,Lorient,Ligue 1,1,0.6338,-0.23668612470149242,1.3998328895861505,-0.9677373865083112,FW,1
Wahidullah Faghir,2022,Bundesliga,Yann Gboho,2020,Rennes,Ligue 1,1,0.6326,1.2172069903958516,0.5666145143311212,-1.0604900765230383,FW,1
Wahidullah Faghir,2022,Bundesliga,Duván Zapata,2024,Atalanta,Serie A,1,0.6061,2.3080039999564406,0.3522107302111692,-0.11064443471993712,FW,1
Wahidullah Faghir,2022,Bundesliga,Francesco Forte,2022,Venezia,Serie A,1,0.6024,-0.9444585468242792,-0.8523390531713915,0.4678854304854063,FW,1
Wahidullah Faghir,2022,Bundesliga,Yoane Wissa,2022,Brentford,Premier League,1,0.6001,-0.11786150028387965,0.21172292925734837,-0.7217924696379221,FW,1
Wahidullah Faghir,2022,Bundesliga,Nils Petersen,2022,Freiburg,Bundesliga,1,0.579,-0.05230160736934408,1.9954009648998294,-1.467556025132673,FW,1
Wahidullah Faghir,2022,Bundesliga,Philippe Koffi,2022,Reims,Ligue 1,1,0.5774,-0.2762459069475085,-0.44983557834768817,1.099559965357649,FW,1
Wahidullah Faghir,2022,Bundesliga,Lys Mousset,2020,Sheffield Utd,Premier League,1,0.5722,0.39355833808190255,0.9062864922832858,0.08087368134324535,FW,1
