player,season_end_year,squad,comp,archetype,archetype_name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,table
Bryan Mbeumo,2022,Brentford,Premier League,3,Forward: Aerial Control + Distribution,1.2916762179210934,-0.5630051972276675,-0.4140413785377959,2.1032142902773643,-0.2020421274094133,-1.464162989179158,-0.28526545983777396,-0.12073050089850312,-0.21380990439465108,-0.1657465371452247,0.1782762478312634,FW
Bryan Mbeumo,2023,Brentford,Premier League,1,Forward: Distribution + Ball Carrying,2.5308140403583366,0.12865574841127625,-2.732430891824862,2.8025360397979284,1.421772196979191,-1.2850385571388188,1.1456913842271206,-1.6043652382883238,0.04463926048936173,1.1868960878985035,-0.4754871772192928,FW
Bryan Mbeumo,2024,Brentford,Premier League,1,Forward: Distribution + Ball Carrying,3.360437797810846,0.9479966506692534,-2.8184408958808795,2.3994083412924567,1.8744938777126663,-1.8128303585760364,1.6837029684475056,-0.12102388432185762,-0.09860248395850135,0.5543714976369074,-0.3593606702604575,FW
Bryan Mbeumo,2025,Brentford,Premier League,1,Forward: Distribution + Ball Carrying,0.5847585712905072,1.0013143486937253,-4.215834985837926,2.330529931734816,3.619900764854947,-1.448917329500091,1.3839368223359543,0.14687950718973752,0.403660622892005,0.2884674326898278,-0.3951392998944243,FW
Bryan Teixeira,2022,Clermont Foot,Ligue 1,0,Forward: Aerial Control + Possession Control,-4.420746355792801,-0.02870050996200746,1.4696034646057399,-0.44201791838902693,0.49329738245955923,0.5446320558393722,-0.8495384761313289,-1.287820365042876,-0.6120995308882584,0.5905083182524891,0.1464674195786415,FW
Budu Zivzivadze,2025,Heidenheim,Bundesliga,0,Forward: Aerial Control + Possession Control,-2.802068716025701,-1.034989735290523,0.34439742018567543,0.3967540218419572,2.1325085296043653,0.7206634009393156,0.2928033575676636,1.5258644735396274,0.13582169363303365,-0.1584925035106437,-0.14836020446853126,FW
Bukayo Saka,2023,Arsenal,Premier League,1,Forward: Distribution + Ball Carrying,4.50348927982273,1.2567518517966363,-2.853662372804397,2.4346465938940867,1.6116758875402866,0.9984253049543668,1.0583896254142928,-1.1200768321408532,-0.44415082347023827,1.5554546526195168,-0.04006562320574858,FW
Bukayo Saka,2024,Arsenal,Premier League,1,Forward: Distribution + Ball Carrying,5.704464344230587,2.420854661829992,-4.329635234673898,3.182877980309172,2.704087580497344,0.31733591684337625,1.3321035047456462,-0.1216659611374098,-0.7973992509321306,1.380212099942952,0.6638394108891248,FW
Burak Yılmaz,2021,Lille,Ligue 1,3,Forward: Aerial Control + Distribution,1.132383735430352,2.237583214292087,-2.705502646084387,-0.4599599255443252,-0.9104429929311664,-0.9465599400108999,-1.1586220118990695,0.41678096333339454,-1.2180643437408776,-0.003789620561178708,1.3988971898963882,FW
Burak Yılmaz,2022,Lille,Ligue 1,3,Forward: Aerial Control + Distribution,1.0661164558232485,0.32896088971283177,-1.0970125620128854,1.613914134577655,0.2521017334890985,-1.6045818197922586,-0.6663973496777089,0.5851263712148693,-0.8091465841110619,-0.13313685006974652,0.7087076204123832,FW
Burak İnce,2022,Arminia,Bundesliga,1,Forward: Distribution + Ball Carrying,1.3183062921071098,-1.306899432860888,-0.690571877917467,2.5241957483079744,-0.332752294388456,0.3900115489840914,-0.8388479662671671,-0.9367007966762912,-2.1526613655329356,-0.3241935765698827,0.8385530515034816,FW
Caleb Ekuban,2024,Genoa,Serie A,3,Forward: Aerial Control + Distribution,-0.44454778326738165,-0.13902425476884162,0.11177525376237085,-0.10584314274812812,-0.1300847466736741,-0.02176830189989687,1.0388280448362366,1.0216093850192465,0.9777516146126857,-0.008521294799749057,-0.5810977208232089,FW
Caleb Ekuban,2025,Genoa,Serie A,3,Forward: Aerial Control + Distribution,-1.7960123242488066,-0.03640683283396129,0.09635069313658562,0.5159902463752388,1.370096602388685,-0.5150503792647783,1.1553668359993026,1.748906412951328,0.7763348036087336,-0.4585055365606081,-0.25831159950939764,FW
Callum Wilson,2020,Bournemouth,Premier League,3,Forward: Aerial Control + Distribution,-0.46591837778260015,-0.2709979473813462,0.6022126599013689,-0.5194578931248515,-2.4787199047407285,-1.1400428312186364,-0.9417926307162361,-1.1140040153227346,0.7206466522314088,0.10798752442022419,-0.2592792243191866,FW
Callum Wilson,2021,Newcastle Utd,Premier League,3,Forward: Aerial Control + Distribution,-0.08783368152691651,1.8613482243040238,-1.490759161375177,-1.1012464434028146,-1.7762235608765877,-1.7633211821738541,-0.7173215216587323,0.4580696058395688,-0.3343507253603093,-0.1456140774113237,0.9319096212796012,FW
Callum Wilson,2022,Newcastle Utd,Premier League,3,Forward: Aerial Control + Distribution,-0.9842968883641561,0.8706701070452851,-1.3567053925975472,-0.623196348132069,-1.6828778024971598,-2.2266109089121073,0.3405243010652157,0.9003830121256442,0.0721834243584567,-0.44128005688159533,0.7215021572311002,FW
Callum Wilson,2023,Newcastle Utd,Premier League,3,Forward: Aerial Control + Distribution,-0.31482367004187495,4.2857630066305745,-2.298861445812971,-1.697585381202643,0.3165602781305097,-0.350086071734097,0.6676128639523995,0.7820718218870297,-0.09228336401008619,0.18691013438441928,0.3125400625333441,FW
Callum Wilson,2024,Newcastle Utd,Premier League,3,Forward: Aerial Control + Distribution,-0.07021926704905468,3.8389721399125705,-2.1800170840932864,-1.788455105036192,0.5034228804845498,-1.3027662497905226,1.2778371444869663,1.2289326165721377,0.420992483318372,-0.37616045618071325,0.2642961398746593,FW
Callum Wilson,2025,Newcastle Utd,Premier League,0,Forward: Aerial Control + Possession Control,-3.119947446309169,-2.192299709506841,0.8481814114690742,1.481198123577414,2.214970825182263,0.5720104825538215,-0.06918008494790229,1.9430323307711888,-0.910068512417098,-0.500897911369151,0.47454158484231357,FW
Calvin Stengs,2023,Nice,Ligue 1,1,Forward: Distribution + Ball Carrying,3.52175264792146,-2.362983108660586,-0.5865880494060818,2.5058486677307172,0.24139054697161555,-0.1285452789579722,-0.25698890981925615,0.5842739905496046,-1.1049210257416746,-1.0300942833862337,-0.38728983852683996,FW
Cameron Archer,2025,Southampton,Premier League,0,Forward: Aerial Control + Possession Control,-2.5096731686538476,-1.1344684805535366,0.45283769435929244,0.3504794538561242,0.851662998336451,0.23658231892198955,0.7080094542150164,1.7984631341026898,-0.486186836852454,-1.0593171498843503,0.21538230239025324,FW
Capita,2022,Lille,Ligue 1,0,Forward: Aerial Control + Possession Control,-4.420746355792801,-0.02870050996200746,1.4696034646057399,-0.44201791838902693,0.49329738245955923,0.5446320558393722,-0.8495384761313289,-1.287820365042876,-0.6120995308882584,0.5905083182524891,0.1464674195786415,FW
Carles Garrido,2024,Girona,La Liga,0,Forward: Aerial Control + Possession Control,-4.598320674685311,-0.12495698171899505,1.445201812774343,-0.3517128833199905,1.56306767007095,0.8359135046472375,0.25324022930180945,-0.34663608223229403,-0.3612480974328207,0.37935994635526527,-0.155731439068461,FW
Carles Pérez,2020,Barcelona,La Liga,1,Forward: Distribution + Ball Carrying,5.100706749553751,-1.22892787557862,0.017757979460771622,1.755209485908992,-0.535185397821806,0.8914329676484272,-1.1815263443622825,-2.1758197057994266,-0.8828221595721288,0.5281647571049746,0.1799264506188365,FW
Carlos Bacca,2020,Villarreal,La Liga,3,Forward: Aerial Control + Distribution,-0.2063638006993358,0.6568477550400189,0.19919785224169217,-0.6391593544027501,-1.6429663923941007,0.30347992974213867,-1.7511834609229027,-0.6136381308698446,-0.39636349225770573,0.022615491898420714,0.5275729779373819,FW
Carlos Bacca,2021,Villarreal,La Liga,3,Forward: Aerial Control + Distribution,0.1627744155923665,1.4456559084527356,-1.3211985811612124,-0.9470329837748181,-0.9739610361491486,0.24825972220747872,-0.27279293121932824,-1.365798719649888,0.6775585047450079,0.2299314449719816,-0.4239895145364585,FW
Carlos Bacca,2022,Granada,La Liga,3,Forward: Aerial Control + Distribution,-0.39591579698307555,-1.3795511620640326,0.6529108808880864,1.5838361386924191,-0.6901081121889092,-1.223045929153784,-0.9108069964522656,0.6711040631325886,0.4607464876499705,-0.39798419378948324,0.5913987503501517,FW
Carlos Fernández,2023,Real Sociedad,La Liga,3,Forward: Aerial Control + Distribution,0.1573301702712797,-0.6701515976862567,1.0264120586331167,0.3427700402642415,-0.6451597489244705,-0.8884340664110368,0.6947588020611875,0.5206734790393739,0.861322647912715,-0.3193948041885051,-0.2127840226447688,FW
Carlos Fernández,2024,Real Sociedad,La Liga,3,Forward: Aerial Control + Distribution,-0.49457328969609193,0.3093530641278477,-1.4955675730902058,-0.09146926225479035,-0.21655780704213612,-3.7253870210961963,2.0557516703506735,1.6686584369597313,1.2189649895250625,-0.7519988351448603,1.0389302042121358,FW
Carlos Lumbreras,2025,Osasuna,La Liga,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Carlos Rojas,2023,Almería,La Liga,0,Forward: Aerial Control + Possession Control,-4.50953351523907,-0.07682874584050126,1.4574026386900414,-0.3968654008545087,1.0281825262652546,0.6902727802432764,-0.29814912341475974,-0.817228223637585,-0.48667381416052535,0.4849341323038914,-0.0046320097449097375,FW
Carlos Vicente,2024,Alavés,La Liga,1,Forward: Distribution + Ball Carrying,2.268788638651472,-0.6890002610165453,-2.1918743132139724,3.8391040205359133,2.252437528560449,-0.7461060994392597,2.348999662439155,-2.74725203764649,1.9308924055218313,1.7742848483067348,-1.5260871213793052,FW
Carlos Vinícius,2021,Tottenham,Premier League,3,Forward: Aerial Control + Distribution,-0.9707881090398303,0.37969540647307554,0.49491324987260654,-1.3028524339563603,-1.7052168466066178,-1.3610473158927334,-0.2516640095702769,-1.3566655698822387,1.3726543742706951,0.31725310904084836,-0.848471684537742,FW
Carlos Vinícius,2023,Fulham,Premier League,3,Forward: Aerial Control + Distribution,-1.107170521767955,0.119459360237812,0.07076292960958597,-1.3904028513285311,-0.565963350877837,-0.10714754999941078,1.1453974630055654,-0.10526380814042113,1.1591687005712856,0.49747552533571593,-1.1450927369517103,FW
Carlos Vinícius,2024,Fulham,Premier League,3,Forward: Aerial Control + Distribution,-0.4373371542215523,1.555451707121776,-0.42632569902218265,-1.6861331631787522,0.14178761509015203,1.3552849357299124,1.0211858313198263,0.9750108124526378,1.0183722359057867,-0.420470810820035,-0.3678147140373085,FW
Carlos Álvarez,2023,Sevilla,La Liga,0,Forward: Aerial Control + Possession Control,-4.121022575349684,-0.8552803810323582,1.6476975608274493,-0.9650414517771395,1.5410044247284986,0.5716555332039093,-0.2601181831953454,-0.7682078162831658,-1.0677258628531376,1.104152578001191,0.9221693564058455,FW
Casimir Ninga,2021,Angers,Ligue 1,1,Forward: Distribution + Ball Carrying,4.171903709184392,-1.3673566261523007,-3.5873667931880355,2.850974932914326,-0.5623473344589911,1.4993581739252022,-3.320603526181003,-1.1674430581223305,-1.0537874509190601,-0.4754476343983072,-2.1224366065936806,FW
Casimir Ninga,2022,Angers,Ligue 1,3,Forward: Aerial Control + Distribution,0.040329477517587975,-1.970357035956738,1.032471315725683,1.1452190940522513,-1.1746727954334801,0.3204684613648965,-0.7905950656431742,0.6911504730460365,-0.9089309473526725,-0.7579184907137062,0.6531655972476074,FW
Casper Tengstedt,2025,Hellas Verona,Serie A,3,Forward: Aerial Control + Distribution,-2.0763077450264973,-0.31861275279534595,-0.5976661592116521,-0.05700100120897389,1.4811571224795443,-1.106905199346727,1.3749363196616287,1.7006732941592873,0.1231343783960881,-0.47160850177417046,-0.12480856966806186,FW
Castrin,2025,Sevilla,La Liga,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Cedric Gondo,2022,Salernitana,Serie A,3,Forward: Aerial Control + Distribution,0.7511070559677648,-1.2401917882682767,0.8297546785126606,1.0783133116895272,-1.5145163585734736,-0.24905836477131515,-0.3839581013160114,0.4499394503009171,-0.297695025842188,-0.1542178519578954,0.0550624291096824,FW
Cedric Itten,2022,Greuther Fürth,Bundesliga,3,Forward: Aerial Control + Distribution,-0.558858500296509,-0.22731449474902377,0.8982289196135085,-0.6295392004813465,-1.1341975231148353,-1.535547155377003,0.5488433685136442,-0.5233772803767351,1.1722522147608743,-0.16191483222354464,-0.7898990451356553,FW
Cengiz Ünder,2020,Roma,Serie A,1,Forward: Distribution + Ball Carrying,4.469768223168018,0.17490583808249482,-2.483010989140748,4.0639805922020145,-0.6417609974762399,-0.2502979792878932,-1.4454590580426157,-2.6648968093844587,-0.22812719090123323,0.8872822317749751,-0.8000524465638819,FW
Cenk Tosun,2020,Crystal Palace,Premier League,3,Forward: Aerial Control + Distribution,0.7591799336671272,0.8476988535363716,-0.7086148602581304,-1.0102861087564179,-2.753799896989676,-0.7706851724006469,-0.493443495713791,-1.7712876584427022,0.9212353304186536,0.7100385360201358,-0.7005407999909039,FW
Cenk Tosun,2021,Everton,Premier League,3,Forward: Aerial Control + Distribution,0.25794472363020304,-1.8885429735685761,0.1973360903708361,-0.20757514803891297,-0.4778123812529884,1.3291281766835823,-1.9542760569222537,-0.09506563448076122,-1.0728293384264873,0.5820278989940277,1.2643697143018358,FW
Chaka Traorè,2024,Milan,Serie A,3,Forward: Aerial Control + Distribution,4.365406182061605,7.637766231536261,-6.528507061129787,-8.761745419941406,-1.2440711917563476,7.093540578567058,7.883543250380626,-6.221566883082346,3.0932286671593943,-0.05705861504733889,-0.7984343145884623,FW
Charles,2020,Eibar,La Liga,3,Forward: Aerial Control + Distribution,-0.023131666878299484,0.2491476929233727,-0.9100529021188848,-1.538298987447817,-2.0418605725260477,-1.843661963207353,-0.8094103665141574,-0.4010652957703087,0.35215622718945383,-0.06759997594261336,0.7541776579382145,FW
Charles Abi,2020,Saint-Étienne,Ligue 1,3,Forward: Aerial Control + Distribution,-0.17513490398826548,-1.8990156912218055,1.1793413809646545,1.2087072031968518,-2.361343676739125,-2.249639233018115,-1.3433550608051519,-0.6346434865982928,1.1555103983874346,-0.1448962218829024,0.5377633102148707,FW
Charles Abi,2022,Saint-Étienne,Ligue 1,0,Forward: Aerial Control + Possession Control,-2.3555174140135193,-1.6221056899814528,1.934692357516063,0.0740554624964318,-0.1939339783214109,-1.6962777387740857,0.09756887120602187,-1.7969764016718273,2.2569766387573793,0.43951410042058114,-1.143912218678338,FW
Charles Herrmann,2025,Gladbach,Bundesliga,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Charles Sagoe Jr,2024,Arsenal,Premier League,0,Forward: Aerial Control + Possession Control,-4.598320674685311,-0.12495698171899505,1.445201812774343,-0.3517128833199905,1.56306767007095,0.8359135046472375,0.25324022930180945,-0.34663608223229403,-0.3612480974328207,0.37935994635526527,-0.155731439068461,FW
Che Adams,2020,Southampton,Premier League,3,Forward: Aerial Control + Distribution,0.808468616460317,0.5489360802409777,-0.06788927815154011,0.020487507401057314,-2.0564888291974057,-0.4266120311088457,-1.5224413182829721,-0.9439355263201605,0.02906763570948101,0.13202041314914936,-0.31454906327803656,FW
Che Adams,2021,Southampton,Premier League,3,Forward: Aerial Control + Distribution,0.09591446852397212,0.21944680601647804,-0.09384980721404901,-0.6130189118038629,-1.7439960872375195,0.016349747129709158,-0.8203543122717747,-0.41503527126894824,0.43213282657097807,-0.14520828530200447,-0.1477198789637555,FW
Che Adams,2022,Southampton,Premier League,3,Forward: Aerial Control + Distribution,-0.07170415711311762,-0.12178515893963038,0.24055358903928692,-0.33397400098489527,-1.2372997822196794,-0.26780904159943475,-0.22811489746572988,0.06193246954819642,0.5646551229687304,-0.11282546105528013,-0.4390417899678596,FW
Che Adams,2023,Southampton,Premier League,3,Forward: Aerial Control + Distribution,-0.26177267935455006,-0.7242600654586795,0.6725671168371257,0.04456018357046787,-0.7475721298610551,-0.8670963601795165,0.4474202039625652,0.7084898194843845,1.0892909442528946,-0.42328436941559744,-0.402794413987408,FW
Che Adams,2025,Torino,Serie A,3,Forward: Aerial Control + Distribution,-1.9982327746637623,-0.2797175847235991,-0.8608011367970931,0.11967745163819643,1.3962998716613129,0.29054066370088094,0.8551841268531462,1.5996710115481392,0.07218487629495485,-0.6915442147058002,-0.2608057846892393,FW
Cheick Bangoura,2021,Brest,Ligue 1,0,Forward: Aerial Control + Possession Control,-4.33195919634656,0.019427725916472127,1.4818042905214384,-0.48717043592354514,-0.0415877613459088,0.3989913314354112,-1.4009278288478981,-1.7584125064482805,-0.737525247615963,0.6960825042010867,0.29756684890219276,FW
Cheikh Faye,2023,Montpellier,Ligue 1,3,Forward: Aerial Control + Distribution,-0.1298245217574845,-2.4587890194284086,-0.30007198996009166,-0.39976432783278426,-0.88693650098935,-2.2089274128935017,1.8950370586237568,1.4929398364315603,-0.29871977803657046,1.3744161090416185,-0.49608965090180845,FW
Cheikh Sidya Diaby,2021,West Brom,Premier League,0,Forward: Aerial Control + Possession Control,-4.33195919634656,0.019427725916472127,1.4818042905214384,-0.48717043592354514,-0.0415877613459088,0.3989913314354112,-1.4009278288478981,-1.7584125064482805,-0.737525247615963,0.6960825042010867,0.29756684890219276,FW
Cheikh Tidiane Sabaly,2021,Metz,Ligue 1,1,Forward: Distribution + Ball Carrying,3.1352129993599362,-2.392314726951639,1.831620873643942,3.8910121617139026,1.1578090839991546,-0.5364864378390166,-1.2168364006106458,-2.494345108697189,-0.22669539369951508,-1.1355233631524015,-1.8295435596035645,FW
Cheon Seonghoon,2021,Augsburg,Bundesliga,0,Forward: Aerial Control + Possession Control,-4.33195919634656,0.019427725916472127,1.4818042905214384,-0.48717043592354514,-0.0415877613459088,0.3989913314354112,-1.4009278288478981,-1.7584125064482805,-0.737525247615963,0.6960825042010867,0.29756684890219276,FW
Chidera Ejuke,2025,Sevilla,La Liga,1,Forward: Distribution + Ball Carrying,2.3109812787323847,-1.418025227710558,-1.8001741325968759,2.704332333205471,1.996571663238683,0.6076212008089783,0.8574146096780169,0.9993169551828487,-0.560305091036696,0.18181238646081965,-0.6111616974220055,FW
Chidozie Obi-Martin,2025,Manchester Utd,Premier League,0,Forward: Aerial Control + Possession Control,-2.8079747388095484,-0.9522033812590678,0.848424646438783,0.6609313790153095,2.5832020259695128,1.0101643239162286,-0.5573265196196644,1.9358113476907874,-0.6673305260231075,-1.2671563014294804,0.600756824251846,FW
Chiedozie Ogbene,2025,Ipswich Town,Premier League,3,Forward: Aerial Control + Distribution,-1.1010808858140422,-1.5206216112168676,0.12636240021515377,0.8491449545943368,0.5160210023946092,1.6839604959161534,1.4297797716228615,1.5379825772309914,0.7018910787134018,-1.2006425863331458,0.4646350613073196,FW
Chinedu Ekene,2020,Hoffenheim,Bundesliga,0,Forward: Aerial Control + Possession Control,-4.24317203690029,0.06755596179496592,1.4940051164371368,-0.5323229534580634,-0.5764729051516042,0.253350607031507,-1.9523171815644673,-2.2290046478535714,-0.8629509643436677,0.8016566901497129,0.448666278225744,FW
Chris Ramos,2023,Cádiz,La Liga,3,Forward: Aerial Control + Distribution,-0.4749887151164387,-0.6371031797276601,1.6215563167105493,0.6662789098236601,-0.8043586101848632,-2.6337209828006394,1.1970626154100046,0.5814884435961858,1.912766694569541,-0.6719407851089159,-0.34436702323381496,FW
Chris Wood,2020,Burnley,Premier League,3,Forward: Aerial Control + Distribution,-0.5619903743406098,1.9437168008214059,-0.6201942983503201,-2.2289600218873318,-2.528286878631434,-2.0877423847692285,-0.7743703871190064,-0.7495023248212647,0.8093597865369873,0.1496665702453015,-0.14011288607019878,FW
Chris Wood,2021,Burnley,Premier League,3,Forward: Aerial Control + Distribution,-0.29343071126191944,0.5922182210686486,-0.20057370439020872,-1.0432403120518217,-2.023811840092094,-2.387373887380079,-0.3037483094090021,0.3146603514768458,0.45783698604554957,-0.22342466709423547,0.15582565708439233,FW
Chris Wood,2022,Burnley,Premier League,3,Forward: Aerial Control + Distribution,-0.9397682347656655,-0.826465185367212,0.8396598401405804,-0.5657200135440235,-1.4257703686644163,-1.9129698264083004,0.03442517442363169,0.2426833125449548,1.2385824547329776,-0.37195715215531777,-0.6177097976830055,FW
Chris Wood,2023,Newcastle Utd,Premier League,3,Forward: Aerial Control + Distribution,-0.43548480783962873,1.002745942810506,-1.720885630711912,-0.8548477855886745,-0.6639999800511305,-2.6829638194499807,0.18642393726167938,1.9683643594812565,0.5400029684463448,-0.9200514398880273,0.9725247017824472,FW
Chris Wood,2024,Nott'ham Forest,Premier League,3,Forward: Aerial Control + Distribution,-0.7716841278354707,1.976206772530901,-0.3465214792683291,-2.850173158417462,0.031670648296085346,0.14027350825057283,1.7531852243573667,0.32210223385141035,1.7790861050486342,-0.051497081411980616,-1.331184657263691,FW
Chris Wood,2025,Nott'ham Forest,Premier League,3,Forward: Aerial Control + Distribution,-2.1348529852154456,2.157062442544202,-2.7726798784251656,-1.369991556910378,1.1686574319530791,-0.7840728192660436,1.5138673985768492,1.9699082838415052,0.8750984516449307,-0.5742748194611806,-0.14518114373157687,FW
Christ Mbondi,2024,Reims,Ligue 1,1,Forward: Distribution + Ball Carrying,8.223078565866786,-4.433162452602886,2.2325160745965285,2.6487908032342773,-7.1496449547214525,11.186407230658858,13.071906373964566,-6.744823202250814,10.998003636422709,-14.391574262352606,18.794295941023734,FW
Christian Benteke,2020,Crystal Palace,Premier League,3,Forward: Aerial Control + Distribution,0.6021224166831018,-0.3457708345017494,1.2324448057221389,-0.0641343029850816,-2.7895500176825863,-2.665072759393695,-0.9955715303788111,-0.7246146617954992,1.1170147363260128,0.49979012282420854,-0.47239268269009926,FW
Christian Benteke,2021,Crystal Palace,Premier League,3,Forward: Aerial Control + Distribution,0.5557686731037847,0.18701918820225671,0.5882023005235624,-1.5726316652189212,-2.274906607776302,-2.0008675273844574,-0.056334887073035134,-0.431073679576798,1.2676800938689041,0.019429139052959954,-0.968484285891634,FW
Christian Benteke,2022,Crystal Palace,Premier League,3,Forward: Aerial Control + Distribution,0.3959960216427021,0.14159081360298842,0.24316962996590163,-0.5771690305544723,-1.151771795802233,-1.1506788283098786,-0.3872602807698513,0.4835503106808119,0.5835476993605369,0.008278226384135223,-0.31713784320419336,FW
Christian Clemens,2020,Köln,Bundesliga,0,Forward: Aerial Control + Possession Control,-1.149374278764867,-1.8744873208003412,1.3996694315312048,2.3525610664943173,0.745060522084259,-5.939487411071866,1.2576199065101719,-6.389270057330009,3.840556037776821,3.2967782819486047,-2.9581490378656667,FW
Christian Dalle Mura,2020,Fiorentina,Serie A,0,Forward: Aerial Control + Possession Control,-4.295875007039115,-1.0231324885942001,1.1010737086784275,-0.41383354856996846,-0.5716225333185321,0.7625391626382907,-2.412088948987275,-2.0029941892283887,-0.803274435218924,0.9652613782098172,0.43440014816241046,FW
Christian Gytkjær,2025,Venezia,Serie A,3,Forward: Aerial Control + Distribution,-2.4099952365673403,-0.20334157751864268,-0.6793135718734327,0.5005947840431872,1.3892175896194203,-2.870592531980833,1.1081776982105112,2.3164490196518273,0.8012742600506897,-0.9831445274009525,0.5055780704811355,FW
Christian Kouamé,2021,Fiorentina,Serie A,3,Forward: Aerial Control + Distribution,0.9197023378424092,-0.8673885079620618,0.8278772646704056,-0.5708362581659827,-1.7244456572784657,-0.20359021320030024,-1.067824054343646,-0.01575698222302435,0.13698256832404354,-0.011341737383986583,0.29652883038488653,FW
Christian Kouamé,2023,Fiorentina,Serie A,3,Forward: Aerial Control + Distribution,2.1121986379514794,-0.380777567633956,-0.3612853671790859,0.986998479276096,-0.041129174293473625,0.1161191547680005,0.547593192377235,0.39797857856035534,0.9298628320707394,0.17393838302479026,-0.2990643653776601,FW
Christian Kouamé,2024,Fiorentina,Serie A,3,Forward: Aerial Control + Distribution,2.001818140579644,-1.333215633263137,-0.0979132340145874,0.7081935378563458,0.7384418874416951,0.24685090690297784,0.6594418216752729,1.259052970432549,0.40618086172528933,-0.1235851472279137,-0.7719056198993712,FW
Christian Pulisic,2020,Chelsea,Premier League,1,Forward: Distribution + Ball Carrying,3.6118025876860997,1.379583817434181,-0.19812418433953383,-0.041905591543880405,-1.5450354693493864,1.5575204587653388,-1.177788689958561,-1.2354720004660749,-0.576753500132611,0.36630488713163345,-0.2503639570579139,FW
Christian Saydee,2020,Bournemouth,Premier League,0,Forward: Aerial Control + Possession Control,-4.24317203690029,0.06755596179496592,1.4940051164371368,-0.5323229534580634,-0.5764729051516042,0.253350607031507,-1.9523171815644673,-2.2290046478535714,-0.8629509643436677,0.8016566901497129,0.448666278225744,FW
Christian Saydee,2023,Bournemouth,Premier League,0,Forward: Aerial Control + Possession Control,-4.50953351523907,-0.07682874584050126,1.4574026386900414,-0.3968654008545087,1.0281825262652546,0.6902727802432764,-0.29814912341475974,-0.817228223637585,-0.48667381416052535,0.4849341323038914,-0.0046320097449097375,FW
Christopher Nkunku,2025,Chelsea,Premier League,3,Forward: Aerial Control + Distribution,-0.5818379358052255,0.7830655393529895,-1.37320636047847,-0.40535310822652093,1.7083478471156468,2.0756004052603885,0.18333117092311113,2.4859190236725226,-0.525121917398792,-0.8423942287367367,0.29520502004419313,FW
Christos Papadopoulos,2024,Genoa,Serie A,0,Forward: Aerial Control + Possession Control,-2.6476758991621523,-2.734077538296333,1.0892462555156435,-0.7570363751976004,0.22761786047431087,1.178502973942102,2.07741841834536,-2.0933515840347354,1.461690669647652,-1.276432309002331,4.196998238886977,FW
Chuba Akpom,2025,Lille,Ligue 1,0,Forward: Aerial Control + Possession Control,-2.747111605327831,1.8038077675979594,-1.1776549188380194,-0.7387912060458603,2.246824984207251,-1.0871605077621211,0.6593696727766201,1.9863316559394661,-0.694588351762917,-0.6059627752568701,0.7879355473615988,FW
Chukwubuikem Ikwuemesi,2024,Salernitana,Serie A,3,Forward: Aerial Control + Distribution,-1.163785885708819,-1.6585304040104631,1.547151473901888,0.7384396442266734,-0.1254531129136467,-0.9961973862101559,0.883433566722033,1.1689929619989243,0.5277987258501469,-0.2963838646444117,-0.45603523884193464,FW
Ciro Immobile,2020,Lazio,Serie A,3,Forward: Aerial Control + Distribution,2.421497168929335,4.690548647020719,-4.685752471858898,-0.5275886774161194,-1.2576964970592144,-2.2445592572298096,-1.9247615301487713,1.3744852845095465,-2.1710077854791336,-0.15808401654143722,2.4946723965736055,FW
Ciro Immobile,2021,Lazio,Serie A,3,Forward: Aerial Control + Distribution,1.8915614766700344,2.6134684603236877,-2.125266141731508,-0.20782612205289297,-0.916924797521915,-0.9997686564237824,-1.1703126180925665,0.5431524222556163,-0.7765337440661426,-0.06292748360249334,1.1037495798378814,FW
Ciro Immobile,2022,Lazio,Serie A,3,Forward: Aerial Control + Distribution,1.6454877865428443,3.2489185253770927,-2.890383364412614,-1.2909996853670975,-0.3343450942211348,-1.0693987694871225,-0.5699954409265047,1.2942520306515917,-1.42744753293033,-0.4459933405544234,1.2964724940366068,FW
Ciro Immobile,2023,Lazio,Serie A,3,Forward: Aerial Control + Distribution,0.9113172927163191,1.9594402699816555,-1.7271372664669187,-0.45662278407564827,0.20283014588494552,-0.6861046134714002,-0.23908459698418483,1.9727982878249577,-1.0868675195868605,-0.42600384209777076,1.1305177655513603,FW
Ciro Immobile,2024,Lazio,Serie A,3,Forward: Aerial Control + Distribution,0.5584881694881574,1.1729869563204574,-1.531394967155471,0.017681171656391825,0.3469403904198316,-2.039295311155797,0.6833948764312936,2.7607259566974562,-0.531078337332616,-0.9473524218748821,1.4580410999420224,FW
