player,season_end_year,squad,comp,archetype,archetype_name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,table
Alessio Cragno,2022,Cagliari,Serie A,2,Goalkeeper: Progression + Distribution,4.4034891998475985,-3.049421767971218,-2.1970542950807044,-0.6776172388424584,-1.848071862860638,-1.8695636759379113,0.8288420493027502,-0.0051875628235755755,1.0878743988094612,-0.6863776811821936,GK
Alessio Cragno,2023,Monza,Serie A,0,Goalkeeper: Distribution + Possession Control,3.017620827037007,3.2449461577289718,4.031960638338887,-1.818950496033949,-4.310988663957172,-1.9871149508489907,2.0931490211511345,1.192666311211191,-1.0468396330276306,0.08815886711244048,GK
Alessio Cragno,2024,Sassuolo,Serie A,2,Goalkeeper: Progression + Distribution,4.6939086476734815,-0.5772716108220521,1.1165371558338393,1.4623274866437441,-2.3555109838215493,-0.4300484397483615,-0.5780860422881346,-0.19629117088597425,-0.8736216654039737,3.728543320966054,GK
Alessio Furlanetto,2021,Lazio,Serie A,1,Goalkeeper: Distribution + Finishing,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,-1.4959201721314912,-0.01346433524298618,0.6443569910763927,-0.2498369145905599,0.019589743882942656,0.07524361667393009,-0.0911804747195788,GK
Alessio Furlanetto,2022,Lazio,Serie A,1,Goalkeeper: Distribution + Finishing,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,-0.7005907832708544,-0.010807464853211712,0.39817126986150697,-0.10291724202699015,0.03365161106568593,0.10220417597562204,-0.0010315616653713278,GK
Alessio Furlanetto,2024,Lazio,Serie A,1,Goalkeeper: Distribution + Finishing,-4.157371339812187,-0.31496149584967625,0.4392894867537507,0.8900679944506464,-0.005493724073663664,-0.09420017256832125,0.1909221031002062,0.06177534543117602,0.15612529457902014,0.17926626444307203,GK
Alessio Furlanetto,2025,Lazio,Serie A,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
Alessio Marcaccini,2025,Roma,Serie A,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
Alex Cordaz,2021,Crotone,Serie A,2,Goalkeeper: Progression + Distribution,4.984735979190319,-1.4079438181255242,0.17184114363743674,-2.0734064728560497,-3.848153429708305,-2.4095336362478292,-1.556468265054491,0.3979563879501278,2.047583825332538,-1.1727506460073585,GK
Alex Cordaz,2022,Inter,Serie A,1,Goalkeeper: Distribution + Finishing,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,-0.7005907832708544,-0.010807464853211712,0.39817126986150697,-0.10291724202699015,0.03365161106568593,0.10220417597562204,-0.0010315616653713278,GK
Alex Cordaz,2023,Inter,Serie A,2,Goalkeeper: Progression + Distribution,8.43605040818369,0.09750189891605032,-1.6477882118499565,0.6129481720413423,4.47614005062387,-2.4246857441374914,-5.9528743315041766,-0.9104074266020596,-0.2050416109897384,-0.8070552187679141,GK
Alex McCarthy,2020,Southampton,Premier League,2,Goalkeeper: Progression + Distribution,3.421515525357364,-2.5193366090276186,-3.2241414096652647,-1.2872341411994057,1.6590968857794337,0.9703729459434953,0.2236644625156714,0.009824397210412172,-2.1807083484050622,-1.2986817680458955,GK
Alex McCarthy,2021,Southampton,Premier League,2,Goalkeeper: Progression + Distribution,3.744160367232354,-1.117595518603622,-0.7550390749145208,-0.9647481386266463,-0.9760422231674717,0.08381114316318872,-2.3077408292728023,0.5657921951192542,0.15028943408307782,-0.44048272629351004,GK
Alex McCarthy,2022,Southampton,Premier League,2,Goalkeeper: Progression + Distribution,3.002759251733025,-2.1006633982494947,-1.3875627042385759,0.3730811030438872,-0.4767123085627718,1.0762153788903674,-0.8872034303013265,-0.46786090690984494,0.6372710487458448,-0.6079582833220059,GK
Alex McCarthy,2023,Southampton,Premier League,2,Goalkeeper: Progression + Distribution,4.9478131837453105,-2.2102277330685602,0.7017271868390367,0.5519414481241256,-3.0735097121284918,0.11968510111609021,-2.9109389763484614,0.9561558060518784,-1.628492964237246,-0.05112717592086824,GK
Alex McCarthy,2025,Southampton,Premier League,0,Goalkeeper: Distribution + Possession Control,0.7407388707643605,2.2714228159805394,3.14290695181694,2.3254404243821227,-2.991021003699096,-1.9231390138452298,-0.8644433484003571,-2.8066480176740427,1.5155276817329977,-3.072466028097267,GK
Alex Meret,2020,Napoli,Serie A,0,Goalkeeper: Distribution + Possession Control,2.6533693272081678,3.62198299839136,1.5283557187612473,-2.9765223066592625,-0.993673073092995,0.28853657398173027,-1.5409993422313732,0.505124995904314,-0.05668185625659561,-0.06493416759627735,GK
Alex Meret,2021,Napoli,Serie A,0,Goalkeeper: Distribution + Possession Control,2.6141147963811022,5.23643515307711,2.0255932478563636,-2.415331284547392,0.2880260155617238,0.7430336928921406,0.7095385759608348,-0.34019107235259227,0.29790323337641667,-0.0856237319139268,GK
Alex Meret,2022,Napoli,Serie A,0,Goalkeeper: Distribution + Possession Control,2.753330428892113,5.322068040903787,1.3825928702769374,-1.522106978182137,0.6805942906096343,-0.11837509326164763,0.663303921083525,-0.49360664244803587,1.1063027011971585,-0.6407455462150153,GK
